open,high,low,close,volume
111.3014,111.6077,110.6267,111.1746,42115
110.9509,111.1179,111.0735,111.1024,45216
111.0132,111.2215,110.9173,110.9688,5808
110.7778,111.4453,110.3557,110.8533,16320
110.7584,111.1433,110.6915,110.7993,33305
110.8651,110.9211,110.6503,110.7603,37441
110.6969,110.7284,110.4092,110.675,16596
110.3068,110.6292,110.5104,110.5317,35649
110.3734,110.5152,110.3821,110.4813,41380
110.6091,110.5447,110.3901,110.5013,2526
110.6167,110.9182,110.5536,110.5671,20780
110.6987,110.5904,110.0862,110.5055,5030
110.6457,110.6999,110.3749,110.4598,29024
110.3197,110.7578,109.9411,110.3575,40760
110.6303,110.4704,110.1613,110.3541,2817
110.2632,110.6844,110.1912,110.2605,9694
110.2175,110.5143,109.9466,110.3237,23169
110.057,110.4183,110.0326,110.1268,43858
109.8388,110.2293,109.8675,110.0872,1456
110.2974,110.3371,110.0232,110.1204,5787
110.3162,110.1422,109.7205,110.1406,40795
110.3254,110.4543,110.3985,110.4376,10157
110.4511,110.8337,110.2369,110.4763,47979
110.376,110.5448,110.0942,110.3654,42216
110.2489,110.8416,110.0195,110.3549,33229
109.9657,110.2115,109.7145,110.159,24836
110.127,110.1889,110.0824,110.1502,43731
110.0231,110.4574,109.9183,110.0584,30058
110.1164,110.2465,109.9054,110.1592,48999
110.1232,110.1188,109.9825,110.0987,48447
110.2432,110.3039,109.9041,110.0858,5521
109.9826,110.1041,109.8677,110.0159,45168
110.2262,110.3719,109.922,110.2074,34616
110.2521,110.6686,109.8386,110.172,29218
110.4353,110.5808,110.0856,110.3741,29965
110.3961,110.673,110.1804,110.464,20497
110.5279,110.5522,110.4729,110.5172,42741
110.6185,110.693,110.5069,110.558,6987
110.4767,111.0789,110.2878,110.6015,39060
110.528,110.622,110.0771,110.3885,34056
110.5157,110.6668,109.5626,110.3577,47241
110.3713,110.4996,110.4126,110.4511,28202
110.467,110.6238,110.2825,110.4456,20795
110.3614,110.4552,109.9845,110.2906,27949
110.2246,110.7741,110.2416,110.2848,32910
110.5261,110.4755,110.4475,110.4729,8850
110.6288,110.6687,110.4995,110.6107,36550
110.4415,110.8545,110.408,110.6039,13454
110.7599,110.8109,110.6489,110.7091,13372
110.5468,111.0485,110.6387,110.6686,45843
110.584,111.0708,110.3676,110.4802,15208
110.304,110.4961,110.2785,110.3781,34632
110.5329,110.8261,110.4233,110.5507,5553
110.6721,110.5363,110.3441,110.5204,41823
110.5483,110.5655,110.4389,110.4935,39105
110.3412,110.5942,110.2619,110.4604,46314
110.5586,110.8235,110.6162,110.6709,2997
110.7846,111.2137,110.6183,110.851,41583
111.1411,111.6886,111.092,111.0973,41305
111.1194,111.2439,110.9825,111.0796,32839
111.0187,111.517,110.8926,111.1124,17040
110.8146,111.0682,110.7765,110.9441,47904
111.1393,111.4659,110.9839,111.108,39228
110.9582,111.159,110.8241,110.9784,45889
111.2419,111.359,110.8591,111.0024,25438
110.8848,110.9307,110.7909,110.8807,15157
111.0164,110.9505,110.6836,110.8154,3531
110.5931,110.7483,110.49,110.7227,45315
110.4813,110.7286,110.6352,110.6554,5443
110.4718,110.7424,110.2849,110.5957,15676
110.6665,110.7495,110.3871,110.5351,22178
110.8216,110.8592,110.5921,110.6273,31696
110.4187,110.6179,110.4918,110.5051,35165
110.4786,110.5838,110.2458,110.5295,14293
110.5348,110.84,110.6209,110.6642,49933
110.407,111.0416,110.3433,110.6074,3880
110.6074,110.5745,110.4215,110.528,38145
110.5271,110.5141,110.4075,110.5025,2266
110.6342,110.6801,110.518,110.633,3837
110.4996,110.6739,110.3143,110.6545,43414
110.7771,110.6912,110.3685,110.5957,33228
110.5935,110.7764,110.592,110.6492,10198
110.5863,110.777,110.5081,110.5273,26795
110.4418,110.7075,110.44,110.6027,5828
110.6268,110.6812,110.2826,110.6479,17611
110.646,110.7681,110.4962,110.6138,31786
110.5572,110.7013,110.439,110.5211,33705
110.4402,110.4687,110.3584,110.4231,31020
110.5368,110.6491,110.4038,110.4822,19769
110.493,110.6306,110.4592,110.6181,12249
110.5694,110.6867,110.2152,110.5476,19301
110.6109,110.7203,110.5876,110.5983,17497
110.3933,110.4752,110.1919,110.3677,3151
110.3112,110.3236,110.0118,110.3032,17811
110.1594,110.5261,110.2667,110.2998,5598
110.0543,110.4723,110.0756,110.1995,23504
109.8525,110.2587,110.0415,110.0963,20762
110.1127,110.1521,109.9785,110.0228,19328
110.1461,110.2879,109.8589,110.055,18340
110.1272,110.1541,109.7751,110.0344,9336
109.8221,110.2174,109.7851,109.7884,23067
109.3221,109.6175,109.4308,109.5558,41656
109.3769,109.9549,109.0632,109.4893,15008
109.5581,109.5657,109.4301,109.5394,13965
109.2537,109.2954,108.8364,109.2389,48684
109.16,109.2005,109.0797,109.1843,40460
109.1672,109.147,108.7913,109.1269,36050
109.2798,109.4476,109.1399,109.2785,48178
109.2496,109.4874,109.1364,109.2364,23475
109.2085,109.3879,109.067,109.2783,6739
109.401,109.5243,109.1574,109.2937,27529
109.0141,109.5944,109.0405,109.0611,27402
108.9997,109.2396,108.8693,109.1449,45987
109.0842,109.2454,108.9158,109.1684,36110
109.1858,109.3924,108.6755,109.2239,26075
109.7626,109.9005,109.3089,109.6536,21823
109.4207,109.6037,109.1181,109.4253,48262
109.5938,109.8064,109.5115,109.6142,30453
109.4459,109.7804,109.5096,109.5827,39640
109.7003,109.823,109.5551,109.6142,39815
109.5377,109.6932,109.3449,109.6092,7506
109.5517,109.7289,109.5546,109.5627,8500
109.6624,109.6936,109.1474,109.5003,38477
109.5921,109.9478,109.4321,109.5364,30456
109.1922,109.5617,108.8817,109.3703,24531
109.2587,109.603,109.3124,109.4524,31075
109.3999,109.8688,109.37,109.4069,30819
109.1508,109.3772,109.2572,109.2833,25247
109.305,109.7314,109.0187,109.2342,2187
109.3762,109.5531,109.2829,109.3716,40796
109.3311,109.6176,109.1118,109.313,38033
109.2749,109.399,109.2415,109.3522,17977
109.4626,109.4611,109.1775,109.2723,32890
109.6661,109.8857,108.6186,109.3552,10862
109.3997,109.5712,109.2841,109.4302,36638
109.6713,109.8897,109.3656,109.6326,1511
109.6241,109.7008,109.5416,109.6134,39219
109.6582,109.7002,109.5232,109.6867,6322
109.6062,109.7354,109.3605,109.6975,36778
109.7205,109.8905,109.6004,109.8397,11401
109.6362,110.019,109.7335,109.7608,4745
109.8871,109.9936,109.5234,109.8426,12230
109.7641,109.9127,109.6229,109.8212,25405
109.5311,109.8391,109.4161,109.8142,1558
109.8731,109.9465,109.8178,109.8242,19143
109.8477,110.0429,109.7229,109.8519,7200
109.9871,110.0061,109.6918,109.8392,37473
109.9038,109.9442,109.6133,109.8628,7626
109.8736,110.155,109.6788,110.0363,39032
109.8992,110.2563,110.076,110.1448,4225
110.1612,110.3404,110.1266,110.2405,2404
110.1214,110.2042,110.0876,110.1903,36465
110.1962,110.3071,109.7462,110.0924,25328
110.1966,110.3307,110.1153,110.1976,14459
110.4192,110.5528,109.8872,110.2942,6646
110.3104,110.4888,110.1923,110.4567,45263
110.4966,110.691,110.3469,110.39,19544
110.4443,110.4259,110.3024,110.3647,34418
109.9615,110.2457,110.0149,110.1839,39365
110.2864,110.6834,109.8623,110.1407,39293
110.2608,110.3675,110.2454,110.2505,38265
110.2423,110.2394,109.9398,110.1991,14971
110.1743,110.5304,110.1479,110.2697,20719
110.3893,110.2962,110.1041,110.2487,4854
110.1536,110.4467,110.233,110.2844,2612
110.2496,110.4201,110.022,110.1579,21451
110.2577,110.1963,110.0111,110.1673,5476
109.7313,109.8385,109.6436,109.8383,44085
110.0355,110.1633,109.783,109.8177,43990
109.6642,109.9106,109.5551,109.6388,36044
109.8429,109.8031,109.4548,109.7711,47231
109.6887,110.0775,109.7782,109.8565,37654
110.1406,110.0704,109.8921,109.9078,23033
109.9403,110.555,110.0569,110.0751,13191
110.0834,110.0651,109.9411,109.9707,8650
110.0534,110.3631,110.0942,110.163,6587
110.1974,110.3622,109.965,110.2657,4753
110.3267,110.398,110.1048,110.2397,10311
110.4783,110.4568,110.2132,110.3649,44492
110.1027,110.6861,109.9596,110.2429,18060
110.2721,110.3096,110.0273,110.152,36822
110.2,110.1121,110.0374,110.085,16904
109.9236,110.0867,109.8966,110.0268,49512
110.0863,109.9697,109.5414,109.9106,24387
109.8848,110.0482,110.0015,110.0451,29570
109.9479,110.1604,109.7712,110.0166,37112
110.1081,110.0669,110.0417,110.0554,45077
109.8988,110.2922,109.6668,109.9927,45020
109.8216,109.919,109.7686,109.7926,15686
109.8488,109.9318,109.6563,109.8223,13961
109.592,109.6576,109.0382,109.6125,11498
109.6961,109.8406,109.5872,109.6049,49779
109.4301,109.4618,109.3418,109.4551,16897
109.6982,109.9166,109.4145,109.6728,6947
109.8987,110.0817,109.3871,109.7728,16585
109.8712,109.9123,109.6415,109.7844,40175
110.0096,110.0876,109.718,109.9232,47842
109.704,109.8589,109.548,109.8302,18864
109.9476,110.1622,109.5335,109.8899,24065
109.8153,110.2411,109.6333,109.9119,28577
109.8,110.0271,109.8602,109.9409,17805
110.073,110.1564,109.9308,110.0809,20504
110.062,110.3522,110.0336,110.1616,27410
110.2805,110.3858,109.8694,110.1934,19874
110.1008,110.0941,109.978,110.0112,30906
109.6965,110.0619,109.7416,109.9056,40266
109.8011,110.0252,109.7844,109.8921,15722
109.742,109.9372,109.7053,109.9024,26688
109.7274,109.9736,109.3567,109.7782,36743
110.0934,110.2002,109.3837,110.0433,35580
110.1836,110.3064,110.0132,110.2103,12399
110.2117,110.4838,110.2161,110.2767,17390
110.428,110.392,110.2805,110.2846,5835
110.0071,110.3813,109.9733,110.2612,9290
110.2925,110.5048,109.7796,110.1563,2490
110.1048,110.4422,110.025,110.1648,11938
110.1846,110.2716,110.1135,110.1932,37993
109.9985,110.2393,109.9276,110.0565,47404
110.2632,110.1143,109.8951,110.0933,29689
109.9407,110.3488,109.8662,110.0762,38582
109.8677,110.3496,109.7523,109.8664,4215
109.8298,109.8473,109.6175,109.7719,19699
109.5497,109.7778,109.6438,109.7265,27987
109.8327,110.1486,109.8618,109.9338,40395
109.9787,110.1802,109.8534,109.995,40221
109.7508,110.4016,109.6661,109.8482,30735
109.812,109.9022,109.8238,109.9016,38365
109.6933,109.8183,109.6255,109.7317,17021
109.922,109.9378,109.8007,109.8506,19435
109.7612,109.8413,109.6635,109.7988,38323
109.907,109.8073,109.7444,109.7886,41724
109.8245,110.124,109.5833,109.9342,12226
109.6553,109.9541,109.4808,109.7928,35985
109.8507,110.0024,109.226,109.6395,40770
109.5034,109.7613,109.5536,109.5755,9799
109.5456,109.9959,109.6499,109.6894,44555
109.3321,109.5273,109.3141,109.5229,23137
109.3305,109.2194,108.7616,109.2131,43256
109.1265,109.4194,108.8624,109.1638,40093
109.1964,109.4926,108.8183,109.2241,28089
109.3379,109.473,109.1173,109.3553,36162
109.4153,109.7741,108.845,109.3046,12142
109.2401,109.5602,109.0927,109.2597,2909
109.6422,109.4406,109.0257,109.3858,34637
109.1961,109.2827,108.8446,109.1815,16933
109.255,109.4277,108.8317,109.1391,3677
109.2478,109.4285,108.938,109.1599,33866
109.2049,109.2994,108.8167,109.2089,48598
109.0891,109.395,109.1468,109.1532,14050
109.1932,109.1797,108.8399,109.157,23041
108.9412,109.3306,108.7052,108.8857,38463
108.7518,108.8897,108.5848,108.8141,21247
108.8815,109.0727,108.8331,108.8634,16646
108.891,108.8397,108.4976,108.7566,16130
108.9881,109.0296,108.5494,108.763,6168
108.9046,109.1859,108.6443,108.8116,17968
108.9769,109.0797,108.6879,108.7743,47273
108.7244,108.8286,108.4539,108.7929,23942
108.7645,108.8833,108.3276,108.6882,26615
108.8112,108.7582,108.4684,108.6657,37972
108.6345,108.7963,108.6871,108.732,21566
108.6963,108.8325,108.7098,108.7491,44374
108.8742,108.9113,108.5735,108.6853,16992
108.6037,108.9351,108.542,108.7097,43329
108.6415,109.0073,108.5317,108.7874,37108
108.7306,108.6988,108.1773,108.5647,22382
108.8207,108.801,108.4228,108.6906,41687
108.701,108.8902,108.5732,108.654,8655
108.6953,108.7256,108.5764,108.7003,44537
108.7828,109.0611,108.7249,108.8305,24652
108.7119,108.9038,108.4288,108.6813,45076
108.7758,108.8483,108.4625,108.6042,9599
108.5988,108.6918,108.5017,108.5729,19358
108.7229,108.5053,108.4364,108.4878,4078
108.5786,108.7981,108.6106,108.6762,34043
108.581,108.6054,108.3745,108.5831,7892
108.4823,108.7572,108.2926,108.5228,16329
108.4272,108.8038,108.2644,108.545,44897
108.398,108.504,108.25,108.4146,23930
108.4169,108.5346,108.2911,108.3717,46421
108.4629,108.4145,108.3932,108.4061,24229
108.6053,108.5185,108.0301,108.3701,30709
108.4102,108.7431,108.0822,108.3599,46983
108.4272,108.5311,107.8707,108.3026,31472
108.1458,108.4929,107.9699,108.1387,3915
108.355,108.2269,107.9852,108.1735,13976
108.6234,108.4095,108.3344,108.3635,5697
108.4231,108.4268,108.2773,108.3655,12219
108.2823,108.4011,108.3591,108.3899,23108
108.4055,108.5582,108.3805,108.465,16887
108.3579,108.4416,108.0528,108.3274,1734
108.5615,108.5339,108.4923,108.512,25215
108.6098,108.7882,108.2702,108.534,49541
108.7612,108.7664,108.4721,108.7112,19137
108.6323,109.1657,108.5778,108.6315,33078
108.76,108.9193,108.1756,108.8292,48241
108.9573,109.2206,108.701,108.9136,30091
109.176,108.9948,108.9053,108.9739,47566
109.1106,109.2598,108.4752,108.9994,25599
109.0306,108.9729,108.8668,108.9723,2264
109.2155,109.2294,109.0038,109.1032,29295
109.078,109.4465,108.7091,109.1185,30685
108.8487,109.2398,108.6969,108.9041,37462
108.7012,108.9947,108.7152,108.7825,4542
108.7487,108.7908,108.6569,108.7623,14669
108.7501,108.8941,108.4657,108.796,42417
108.9212,108.9551,108.4483,108.7898,23944
108.8707,108.9739,108.795,108.9225,39430
108.6229,108.8662,108.5197,108.7102,5172
108.937,108.9416,108.6292,108.7258,12810
108.4793,108.6657,108.3267,108.5283,48787
108.6275,108.8158,108.5863,108.6108,23549
108.6496,108.9232,108.4286,108.6006,13239
108.5226,108.6537,108.5572,108.6461,26099
108.6864,109.1574,108.3759,108.5523,47024
108.7605,108.7346,108.6861,108.6913,9103
108.9742,108.8117,108.7535,108.8046,4524
108.7942,108.9188,108.6469,108.8681,19361
108.8648,108.9272,108.815,108.854,1099
108.9214,109.021,108.5668,108.9171,40753
108.8689,109.0228,108.6753,108.8402,32944
108.7748,109.1875,108.7632,108.9333,10868
109.1253,109.3831,108.916,109.1132,5279
109.0742,109.5686,109.1778,109.23,34938
109.1895,109.3497,109.1499,109.1504,19730
108.9574,109.3893,108.9003,109.1898,19711
108.8468,109.1383,109.0276,109.0487,1224
109.2005,109.3703,108.9878,109.1112,33470
109.1006,109.2678,108.8404,109.1603,13242
108.8488,109.1967,108.8428,108.9564,35208
108.9682,108.9904,108.7064,108.8299,22334
108.8347,109.23,108.562,108.7991,30323
108.8613,108.8036,108.6977,108.7664,26645
108.6168,108.7676,108.3985,108.6349,49238
108.9684,108.6883,108.287,108.6772,30382
108.6388,108.7372,108.6089,108.7045,5323
108.873,108.7131,108.6466,108.6834,9493
108.5946,108.6065,108.4924,108.6013,38969
108.5353,108.9178,108.5172,108.7152,36385
108.9479,108.9568,108.6485,108.8953,6460
108.877,109.1493,108.591,108.8427,5570
108.6617,108.932,108.578,108.7761,7680
108.7291,108.8554,108.6974,108.8295,31309
108.7879,109.2822,108.6036,108.7906,47222
108.8134,108.9427,108.742,108.7754,47665
108.587,109.3029,108.64,108.8559,18821
108.7626,108.7937,108.581,108.6482,43027
108.7378,109.0729,108.7302,108.7916,46960
108.6546,108.8876,108.7228,108.7995,22585
108.857,108.8676,108.653,108.7547,44402
108.7424,109.2231,108.7202,108.745,45901
108.8731,108.7662,108.6035,108.7409,49626
108.6003,108.9832,108.4096,108.5528,24617
108.715,108.9226,108.5737,108.7152,13565
108.7031,108.7701,108.5334,108.7197,27515
108.8204,108.7831,108.6158,108.7679,17236
108.8265,108.993,108.708,108.8715,36740
108.6676,109.2444,108.6592,108.7603,46913
108.8782,108.8132,108.5564,108.8118,21414
108.767,108.8718,108.2885,108.7827,7696
108.8786,109.141,108.689,108.8749,16226
108.7619,108.8015,108.2143,108.6435,4787
108.6204,108.9863,108.4977,108.6328,33623
108.5689,108.8415,108.408,108.5673,39236
108.5491,108.7118,108.3348,108.6142,15162
108.7121,109.0016,108.4639,108.6653,42697
108.6264,108.6005,108.4436,108.5884,44055
108.6088,108.7357,108.4742,108.5111,32002
108.4363,108.7625,108.3257,108.4991,47429
108.3523,108.7006,108.2122,108.4019,18124
108.5791,108.8214,108.3216,108.4932,49536
108.4805,108.6247,108.3749,108.4531,1944
108.0403,108.3422,108.0768,108.1383,45741
108.239,108.3955,107.7381,108.0978,43687
107.8022,108.0916,107.7339,107.9856,41326
107.8942,108.0603,107.6954,107.8096,3629
107.5401,107.7722,107.404,107.6763,29578
107.8911,107.8304,107.5075,107.688,35324
107.6646,107.9752,107.6903,107.8312,29206
107.9893,107.9235,107.7926,107.865,7032
107.7908,107.8545,107.5711,107.7996,21712
107.8092,107.989,107.7022,107.8487,30416
107.8192,108.1603,107.6598,107.7992,22264
107.7925,107.9709,107.7169,107.7244,34478
107.5028,107.8332,107.5959,107.6001,31360
107.3242,107.5824,107.3724,107.4118,39561
107.4396,107.4815,107.2278,107.3699,35585
107.2036,107.6542,107.3347,107.3869,43320
107.3138,107.5125,107.2173,107.3765,17333
107.6582,107.3563,106.9326,107.3318,11882
107.1266,107.5013,107.2084,107.2304,37154
107.4188,107.4689,107.2619,107.2956,23639
107.0916,107.2724,107.0021,107.1544,3127
107.2922,107.5988,107.2242,107.2376,48556
107.2003,107.1493,106.9468,107.1302,19479
107.1705,107.169,106.8115,107.0496,49790
106.8713,106.9467,106.5645,106.8927,33858
107.0516,106.9279,106.762,106.8391,25292
106.8803,107.0023,106.7377,106.9433,5005
107.0236,107.0967,106.657,106.9985,27699
107.1295,107.1958,106.9281,107.1032,36924
107.039,107.1853,106.8638,107.1592,25838
107.0104,107.3663,106.752,107.041,30072
107.0229,107.1837,106.7599,107.0056,35025
106.8759,107.0624,106.8618,106.9221,38864
107.3258,107.3279,106.7299,107.0645,33983
106.8467,107.2028,106.8372,106.9364,23474
107.1582,107.2406,106.9657,107.032,39948
107.2195,107.1852,107.0991,107.1277,10744
107.3223,107.9675,106.9939,107.3238,20318
107.1871,107.5466,106.9017,107.2799,43792
107.2738,107.5601,107.2468,107.3563,36135
107.5459,107.7622,107.3889,107.6016,16672
107.3431,107.5493,107.4044,107.5351,48572
107.2625,107.537,107.1009,107.3702,3092
107.0096,107.3978,107.0656,107.1685,16432
107.3892,107.4583,107.0325,107.2449,37204
107.1093,107.1711,106.9558,107.0431,14165
107.0874,107.0251,106.7612,107.0033,31573
107.1131,107.2473,106.9714,107.0501,38996
107.0878,107.2301,106.7554,107.0699,13634
107.272,107.1427,107.0834,107.1155,40766
107.0739,107.2225,107.0929,107.1393,14449
107.2878,107.8317,107.2619,107.2764,16541
107.2544,107.1779,106.8865,107.1743,6057
106.9603,107.2616,107.0155,107.1018,3859
107.3504,107.3192,106.9515,107.019,8471
107.111,107.7383,107.0471,107.1079,27950
107.2196,107.2814,107.1469,107.2044,32233
107.3876,107.6222,106.9353,107.2528,48183
107.478,107.4049,107.1338,107.3798,48365
107.2575,107.2975,107.0106,107.2534,18487
107.4463,107.8559,107.001,107.4323,30272
107.4343,107.9547,107.4635,107.5961,15601
107.6154,107.8617,107.5949,107.6753,16354
107.9231,107.9939,107.8328,107.8673,42352
107.7366,107.8348,107.3532,107.6888,17351
107.7637,107.6893,107.6041,107.6323,28935
107.5402,107.6051,107.4187,107.5532,15337
107.4815,107.9662,107.6182,107.6308,19196
107.6315,107.7462,107.4944,107.5179,9066
107.7538,107.6225,107.5491,107.5993,32457
107.8437,107.7686,107.5958,107.7469,28996
107.8042,107.9512,107.664,107.8218,7889
107.965,108.0236,107.6082,107.8524,6075
108.1154,107.8143,107.7299,107.7459,4783
107.6671,108.0313,107.6132,107.6547,6667
107.6479,107.9595,107.3961,107.7893,26101
107.8102,108.1008,107.8711,107.8734,11710
107.9367,108.3133,107.6045,107.8692,37826
107.6511,108.217,107.6889,107.8241,14838
107.6241,107.7906,107.2177,107.6059,14044
107.5316,107.646,107.0768,107.4907,42250
107.8617,107.9408,107.6236,107.6964,4703
107.6995,107.9575,107.3725,107.5586,35478
107.6719,107.9087,107.518,107.5789,6411
107.4545,107.8933,107.5676,107.6874,24160
107.6514,107.7422,107.3608,107.5523,45127
107.6481,107.7733,107.5132,107.5722,24528
107.7007,108.0261,107.3633,107.6731,15289
107.4882,107.9071,107.4134,107.6745,23201
107.8999,108.2893,107.9219,107.9838,42452
107.6779,107.9566,107.5908,107.8037,1867
107.7004,107.9904,107.6767,107.9179,40768
107.899,108.1737,107.863,107.8993,6868
107.8964,108.0089,107.7737,107.9826,6961
108.3139,108.0543,107.6171,108.0303,42455
107.9329,108.0191,107.6941,107.9511,9217
